"id","date","vaccine","sentiment"
"1488331327611219972","20220201","none","neutral"
"1488331379788111872","20220201","none","neutral"
"1488332051728449536","20220201","none","neutral"
"1488332060615843840","20220201","pfizer","negative"
"1488331466593296389","20220201","none","neutral"
"1488332218405556228","20220201","none","negative"
"1488332270062559235","20220201","none","neutral"
"1488332516247302144","20220201","none","negative"
"1488332965096865794","20220201","moderna","positive"
"1488332998516744192","20220201","none","neutral"
"1488333406362808320","20220201","none","negative"
"1488333487430320129","20220201","none","neutral"
"1488333515624423424","20220201","none","negative"
"1488333440491556864","20220201","none","neutral"
"1488334300575526913","20220201","none","neutral"
"1488334576804327426","20220201","none","neutral"
"1488334607397187585","20220201","novavax","negative"
"1488334535867527173","20220201","",""
"1488334663680618499","20220201","none","neutral"
"1488334785185386496","20220201","none","negative"
"1488334862419251202","20220201","none","neutral"
"1488334957982658560","20220201","none","negative"
"1488335064673169413","20220201","none","negative"
"1488335192695906306","20220201","novavax","negative"
"1488335227449921537","20220201","none","negative"
"1488335293858353152","20220201","none","negative"
"1488335472414040065","20220201","novavax","negative"
"1488335478743265280","20220201","none","negative"
"1488335530148483074","20220201","none","neutral"
"1488335631390773250","20220201","none","negative"
"1488335649837322240","20220201","none","neutral"
"1488335662726070272","20220201","none","neutral"
"1488335733547241475","20220201","none","neutral"
"1488335807782203392","20220201","none","neutral"
"1488335851063246849","20220201","pfizer","positive"
"1488335863318999040","20220201","none","neutral"
"1488335998882758657","20220201","none","negative"
"1488336124095639553","20220201","pfizer","positive"
"1488336259252916225","20220201","none","neutral"
"1488336013097594882","20220201","",""
"1488336332514816001","20220201","none","neutral"
"1488336488232153089","20220201","none","neutral"
"1488336895922769923","20220201","none","neutral"
"1488336933470179328","20220201","none","neutral"
"1488337095714557957","20220201","none","neutral"
"1488337244020965376","20220201","none","neutral"
"1488337362446737408","20220201","none","negative"
"1488337706899816448","20220201","none","neutral"
"1488338490056052736","20220201","none","neutral"
"1488338682343952385","20220201","none","negative"
"1488338771469029376","20220201","none","neutral"
"1488338830046466052","20220201","none","neutral"
"1488338830440775689","20220201","none","neutral"
"1488339033306456067","20220201","none","neutral"
"1488339093134229513","20220201","none","neutral"
"1488339189410136064","20220201","none","neutral"
"1488339216064921600","20220201","none","neutral"
"1488339655653474307","20220201","none","neutral"
"1488339901154086913","20220201","novavax","negative"
"1488339945505067008","20220201","none","negative"
"1488340108226875392","20220201","none","neutral"
"1488340444312670210","20220201","none","neutral"
"1488340510557163524","20220201","none","neutral"
"1488340578014318597","20220201","none","neutral"
"1488341149412896768","20220201","none","negative"
"1488341391629500419","20220201","none","neutral"
"1488341762900779009","20220201","none","neutral"
"1488342104573202433","20220201","moderna","positive"
"1488342213578817539","20220201","none","neutral"
"1488342403748876289","20220201","none","neutral"
"1488342438657679366","20220201","none","negative"
"1488342578974322688","20220201","none","negative"
"1488342731697000450","20220201","pfizer","positive"
"1488342812974546944","20220201","none","neutral"
"1488342832754872320","20220201","none","negative"
"1488342835149606913","20220201","none","negative"
"1488343109834473474","20220201","none","neutral"
"1488343298758496258","20220201","none","neutral"
"1488343363782803456","20220201","none","neutral"
"1488343394589949959","20220201","none","neutral"
"1488343763001180160","20220201","none","neutral"
"1488343145871929349","20220201","",""
"1488344360177778688","20220201","none","neutral"
"1488344534677295108","20220201","moderna","neutral"
"1488344771571564545","20220201","none","neutral"
"1488345683639762944","20220201","none","neutral"
"1488346151103639554","20220201","none","neutral"
"1488345374083354631","20220201","none","negative"
"1488346469425979394","20220201","none","neutral"
"1488346976806903811","20220201","none","neutral"
"1488346980506284032","20220201","none","neutral"
"1488347089277165569","20220201","none","neutral"
"1488347326230016001","20220201","none","neutral"
"1488347338293006337","20220201","none","neutral"
"1488347618178650124","20220201","none","neutral"
"1488347243338170369","20220201","pfizer","positive"
"1488347952724672513","20220201","none","neutral"
"1488347890149781506","20220201","none","negative"
"1488348068458078212","20220201","none","negative"
"1488348367314993158","20220201","none","neutral"
"1488348459987968007","20220201","",""
"1488348737491857410","20220201","",""
"1488348765765267458","20220201","",""
"1488349068577230851","20220201","none","negative"
"1488349396634718210","20220201","none","neutral"
"1488349860520951821","20220201","none","negative"
"1488349225817886724","20220201","",""
"1488350070773002240","20220201","none","negative"
"1488350152385789955","20220201","none","negative"
"1488350405545570307","20220201","none","negative"
"1488350533916454912","20220201","none","neutral"
"1488350636819517445","20220201","none","negative"
"1488350713386180610","20220201","none","neutral"
"1488350756201586688","20220201","moderna","positive"
"1488350960707829762","20220201","none","neutral"
"1488351314904248320","20220201","none","neutral"
"1488351061295648769","20220201","none","neutral"
"1488351331597586434","20220201","none","neutral"
"1488351513202212866","20220201","none","negative"
"1488351579686113280","20220201","none","neutral"
"1488351809513172994","20220201","none","neutral"
"1488352323776958466","20220201","none","neutral"
"1488352058541428738","20220201","novavax","negative"
"1488352345994186757","20220201","pfizer","positive"
"1488352539795865603","20220201","pfizer","positive"
"1488352570816937985","20220201","none","negative"
"1488352784756142080","20220201","none","neutral"
"1488353188549849088","20220201","none","negative"
"1488353264424783872","20220201","none","negative"
"1488353435095212036","20220201","none","negative"
"1488353602645405698","20220201","none","neutral"
"1488353639961825282","20220201","none","negative"
"1488353871168565252","20220201","none","neutral"
"1488353914667864070","20220201","none","neutral"
"1488353914676203522","20220201","none","neutral"
"1488353924197552129","20220201","none","neutral"
"1488353945676173314","20220201","none","neutral"
"1488354086592577537","20220201","none","neutral"
"1488354152564477952","20220201","none","neutral"
"1488354374602481667","20220201","none","neutral"
"1488354656455516161","20220201","none","neutral"
"1488354901772025861","20220201","none","neutral"
"1488354613262647298","20220201","",""
"1488354795870199813","20220201","none","neutral"
"1488354946617679875","20220201","moderna","neutral"
"1488355105384824836","20220201","none","neutral"
"1488355112649375747","20220201","moderna","positive"
"1488355458104676352","20220201","none","neutral"
"1488356235736875008","20220201","none","neutral"
"1488356348115005446","20220201","none","neutral"
"1488356581506961410","20220201","none","neutral"
"1488356875284664321","20220201","none","neutral"
"1488357014875287553","20220201","pfizer","positive"
"1488357360951508994","20220201","none","negative"
"1488358015426514947","20220201","none","neutral"
"1488358249334468609","20220201","none","negative"
"1488357729010089988","20220201","none","negative"
"1488358264358125568","20220201","none","neutral"
"1488358671751196674","20220201","pfizer","positive"
"1488358882053586946","20220201","none","neutral"
"1488358957617930241","20220201","none","neutral"
"1488358955466338311","20220201","none","neutral"
"1488359056557641729","20220201","novavax","negative"
"1488359493209829376","20220201","none","neutral"
"1488359549883260932","20220201","none","positive"
"1488359585219940352","20220201","none","neutral"
"1488359692526972934","20220201","none","neutral"
"1488359726132109315","20220201","none","neutral"
"1488359784437121026","20220201","none","neutral"
"1488359852623765511","20220201","none","neutral"
"1488360349615407109","20220201","none","neutral"
"1488360352035536896","20220201","pfizer","negative"
"1488360742520705030","20220201","none","neutral"
"1488360895030108161","20220201","none","neutral"
"1488360980480684042","20220201","none","neutral"
"1488361020859219972","20220201","none","neutral"
"1488361081399558146","20220201","none","neutral"
"1488361465744658434","20220201","none","neutral"
"1488361477748629504","20220201","none","neutral"
"1488361499773091846","20220201","pfizer","positive"
"1488361543750373376","20220201","none","neutral"
"1488361706870824960","20220201","none","neutral"
"1488362134886969345","20220201","moderna","negative"
"1488362168114647040","20220201","none","negative"
"1488363707239665668","20220201","none","neutral"
"1488363882830004224","20220201","none","neutral"
"1488364207489753091","20220201","none","neutral"
"1488364422355578883","20220201","none","neutral"
"1488364427145400322","20220201","none","neutral"
"1488364484582281216","20220201","none","neutral"
"1488365078995161088","20220201","none","neutral"
"1488365402631540737","20220201","none","neutral"
"1488365728017563648","20220201","none","neutral"
"1488365824083918850","20220201","none","neutral"
